[BEGIN LOG INFO]
Version,LogDate
1.1.0,Mon May 15 16:38:07 2017
[END LOG INFO]

[BEGIN TRACKER INFO]
TrackerNum,LibVersion,TrackerType,TrackerModel,Port,SyncState,SyncRate,SyncPhase,Interface,UltTimeout,UltVolume,FirmwareRev,LedEnable
1,4.2401,1,18,4,0,60.000000,0,1,25,3,5.0000,1
[END TRACKER INFO]

[BEGIN STATION INFO]
TrackerNum,StationNum,Serial,FW,StationType,Descriptor,CalDate,Port,Timestamp,State,Enhancement,Sensitivity,Compass,Prediction
1,1,1512101,5,150,11-08-2012 2.014   ,12/31/2015,4,ON,ON,2,3,2,0
[END STATION INFO]

TrackerNum,StationNum,X,Y,Z,Yaw,Pitch,Roll,Time,DoubleTime,DoubleOSTime,TQ,CI,MQ,GXBF,GYBF,GZBF,GXNF,GYNF,GZNF,GXRAW,GYRAW,GZRAW,AXBF,AYBF,AZBF,AXNF,AYNF,AZNF,MagX,MagY,MagZ,CompassYaw,JoystickAxis1,JoystickAxis2,Buttons,AuxIn0,AuxIn1,AuxIn2,AuxIn3,StillTime,Vbatt,Temperature
1,1,0.00000,0.00000,0.00000,-40.463,1.880,0.285,1055.2400,1055.2400,1055.2316,100,100,0,0.43027,-0.03215,0.06275,0.30768,-0.30511,0.04844,0.42500,-0.03500,0.05625,0.42188,-0.33594,-11.49219,-0.16333,-0.28002,-1.69362,0.17275,0.14675,0.34600,-38.697,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,-40.434,1.895,0.456,1055.2450,1055.2450,1055.2378,100,100,0,0.79527,0.15160,0.06525,0.70464,-0.40195,0.04011,0.79000,0.14875,0.05875,0.43750,0.28906,-9.85938,0.30679,0.17822,-0.06028,0.17275,0.14675,0.34600,-38.301,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,-40.409,1.923,0.656,1055.2500,1055.2500,1055.2444,100,100,0,0.63152,0.05409,0.03900,0.51638,-0.36916,0.01840,0.62625,0.05125,0.03250,0.40625,-0.32812,-9.17969,-0.08201,-0.26227,0.61623,0.17275,0.14975,0.34600,-38.294,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.550
1,1,0.00000,0.00000,0.00000,-40.390,1.953,0.876,1055.2550,1055.2550,1055.2509,100,100,0,0.93527,0.16159,0.02025,0.81702,-0.48337,-0.00916,0.93000,0.15875,0.01375,-0.25000,-0.77344,-8.24219,-0.83454,-0.17853,1.56857,0.17050,0.14975,0.34600,-38.287,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.450
1,1,0.00000,0.00000,0.00000,-40.391,1.985,1.053,1055.2600,1055.2600,1055.2564,100,100,0,0.33652,0.06909,-0.05725,0.30012,-0.16326,-0.06759,0.33125,0.06625,-0.06375,0.03125,-0.51562,-9.30469,-0.45652,-0.10295,0.49939,0.17050,0.14975,0.34375,-38.423,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.450
1,1,0.00000,0.00000,0.00000,-40.401,2.022,1.188,1055.2650,1055.2650,1055.2565,100,100,0,0.64027,0.19284,-0.08974,0.61114,-0.26452,-0.10826,0.63500,0.19000,-0.09625,0.20313,-0.31250,-9.89062,-0.19321,-0.01570,-0.08910,0.17050,0.15100,0.34375,-38.417,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.450
1,1,0.00000,0.00000,0.00000,-40.417,2.072,1.368,1055.2700,1055.2700,1055.2631,100,100,0,0.65152,0.16409,-0.09724,0.60100,-0.29329,-0.11679,0.64625,0.16125,-0.10375,0.17969,-0.21875,-9.38281,-0.12862,0.08168,0.42080,0.17200,0.15100,0.34375,-38.410,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.550
1,1,0.00000,0.00000,0.00000,-40.442,2.117,1.508,1055.2750,1055.2750,1055.2683,100,100,0,0.36402,0.15159,-0.12849,0.37385,-0.11508,-0.13782,0.35875,0.14875,-0.13500,0.30469,-0.02344,-9.22656,0.10478,0.16677,0.57713,0.17200,0.15100,0.34275,-37.772,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.350
1,1,0.00000,0.00000,0.00000,-40.479,2.151,1.578,1055.2800,1055.2800,1055.2744,100,100,0,0.14152,0.08159,-0.15474,0.15893,-0.02281,-0.15764,0.13625,0.07875,-0.16125,0.01563,-1.14062,-8.50000,-0.82435,-0.51974,1.28599,0.17200,0.15475,0.34275,-37.768,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.550
1,1,0.00000,0.00000,0.00000,-40.521,2.183,1.627,1055.2850,1055.2850,1055.2809,100,100,0,0.22527,0.13159,-0.17349,0.25487,-0.03833,-0.17814,0.22000,0.12875,-0.18000,0.39844,-0.18750,-9.50000,0.07306,0.01541,0.29674,0.17050,0.15475,0.34275,-37.765,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.550
1,1,0.00000,0.00000,0.00000,-40.568,2.217,1.693,1055.2900,1055.2900,1055.2864,100,100,0,0.27402,0.10534,-0.20474,0.27449,-0.08842,-0.21199,0.26875,0.10250,-0.21125,-0.05469,-0.92188,-8.51562,-0.73337,-0.28468,1.27730,0.17050,0.15475,0.34300,-38.396,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-40.620,2.253,1.757,1055.2950,1055.2950,1055.2864,100,100,0,0.19652,0.13784,-0.19723,0.23693,-0.01374,-0.20049,0.19125,0.13500,-0.20375,0.26562,-0.36719,-9.39062,-0.13819,-0.01644,0.40613,0.17050,0.15925,0.34300,-38.393,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-40.674,2.291,1.810,1055.3000,1055.3000,1055.2917,100,100,0,0.20652,0.11284,-0.22973,0.22789,-0.03756,-0.23413,0.20125,0.11000,-0.23625,0.19531,-0.32031,-9.50781,-0.16110,0.08140,0.29315,0.16750,0.15925,0.34300,-38.390,-1,-1,-1,-1,-1,-1,-1,0.0050,5.100,35.450
1,1,0.00000,0.00000,0.00000,-40.731,2.327,1.877,1055.3051,1055.3050,1055.2983,100,100,0,0.30152,0.13409,-0.22598,0.31376,-0.08355,-0.23353,0.29625,0.13125,-0.23250,0.21094,-0.68750,-8.99219,-0.37809,-0.22065,0.79638,0.16750,0.15925,0.34125,-39.411,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,-40.789,2.368,1.951,1055.3101,1055.3100,1055.3048,100,100,0,0.24902,0.14034,-0.22973,0.27808,-0.04436,-0.23491,0.24375,0.13750,-0.23625,-0.17969,-0.24219,-9.03125,-0.38431,0.38656,0.78682,0.16750,0.16075,0.34125,-39.406,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-40.845,2.404,2.010,1055.3151,1055.3150,1055.3113,100,100,0,0.18652,0.09783,-0.19848,0.20329,-0.03730,-0.20258,0.18125,0.09500,-0.20500,0.41406,0.47656,-9.42188,0.53308,0.57835,0.39646,0.16825,0.16075,0.34125,-39.404,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-40.892,2.426,2.045,1055.3199,1055.3200,1055.3114,100,100,0,0.08026,0.05034,-0.15098,0.09231,-0.00626,-0.15235,0.07500,0.04750,-0.15750,-0.05469,0.42188,-9.24219,0.14272,0.83606,0.59364,0.16825,0.16075,0.34200,-39.303,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-40.928,2.439,2.059,1055.3250,1055.3250,1055.3177,100,100,0,0.03276,0.02784,-0.11473,0.04200,0.00586,-0.11494,0.02750,0.02500,-0.12125,-0.00000,0.34375,-9.62500,0.13004,0.76433,0.20677,0.16825,0.16225,0.34200,-39.303,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,-40.960,2.444,2.062,1055.3300,1055.3300,1055.3244,100,100,0,-0.01099,0.00283,-0.12098,-0.00747,0.01600,-0.12022,-0.01625,-0.00000,-0.12750,0.13281,-0.07031,-9.33594,-0.03657,0.34559,0.47597,0.16600,0.16225,0.34200,-39.303,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.650
1,1,0.00000,0.00000,0.00000,-40.993,2.448,2.048,1055.3350,1055.3350,1055.3312,100,100,0,-0.08474,0.02283,-0.12098,-0.04997,0.07939,-0.11636,-0.09000,0.02000,-0.12750,0.12500,-0.26562,-9.55469,-0.17378,0.21152,0.25137,0.16600,0.16225,0.34125,-39.965,-1,-1,-1,-1,-1,-1,-1,0.0000,5.090,35.550
1,1,0.00000,0.00000,0.00000,-41.030,2.459,2.017,1055.3400,1055.3400,1055.3313,100,100,0,-0.11349,0.04658,-0.16098,-0.05641,0.11831,-0.15422,-0.11875,0.04375,-0.16750,0.21094,-0.50781,-9.49219,-0.27037,-0.03360,0.30245,0.16600,0.16375,0.34125,-39.966,-1,-1,-1,-1,-1,-1,-1,0.0050,5.090,35.550
1,1,0.00000,0.00000,0.00000,-41.077,2.478,1.981,1055.3450,1055.3450,1055.3381,100,100,0,-0.11599,0.07658,-0.20973,-0.03905,0.14518,-0.20175,-0.12125,0.07375,-0.21625,0.32813,-0.63281,-9.74219,-0.27091,-0.19368,0.04410,0.16675,0.16375,0.34125,-39.967,-1,-1,-1,-1,-1,-1,-1,0.0000,5.090,35.550
1,1,0.00000,0.00000,0.00000,-41.138,2.505,1.944,1055.3500,1055.3500,1055.3446,100,100,0,-0.10599,0.10658,-0.27598,-0.01247,0.16476,-0.26731,-0.11125,0.10375,-0.28250,0.25000,-0.70312,-9.72656,-0.38143,-0.19619,0.06094,0.16675,0.16375,0.34125,-40.170,-1,-1,-1,-1,-1,-1,-1,0.0050,5.090,35.450
1,1,0.00000,0.00000,0.00000,-41.214,2.541,1.913,1055.3550,1055.3550,1055.3513,100,100,0,-0.07474,0.13533,-0.33347,0.02932,0.16892,-0.32513,-0.08000,0.13250,-0.34000,0.35156,-0.74219,-9.72656,-0.33855,-0.29117,0.05570,0.16675,0.16450,0.34125,-40.170,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.550
1,1,0.00000,0.00000,0.00000,-41.305,2.585,1.889,1055.3600,1055.3600,1055.3513,100,100,0,-0.05224,0.15658,-0.38222,0.05965,0.17268,-0.37412,-0.05750,0.15375,-0.38875,0.33594,-0.75000,-9.72656,-0.36149,-0.28174,0.05620,0.16525,0.16450,0.34125,-40.168,-1,-1,-1,-1,-1,-1,-1,0.0050,5.098,35.450
1,1,0.00000,0.00000,0.00000,-41.410,2.633,1.869,1055.3650,1055.3650,1055.3578,100,100,0,-0.03723,0.17408,-0.43472,0.08179,0.17875,-0.42665,-0.04250,0.17125,-0.44125,0.34375,-0.55469,-9.92969,-0.23591,-0.12261,-0.14090,0.16525,0.16450,0.34200,-40.446,-1,-1,-1,-1,-1,-1,-1,0.0000,5.098,35.550
1,1,0.00000,0.00000,0.00000,-41.527,2.688,1.857,1055.3700,1055.3700,1055.3643,100,100,0,-0.01098,0.19533,-0.46222,0.11515,0.17880,-0.45463,-0.01625,0.19250,-0.46875,0.22656,-0.49219,-9.78125,-0.28993,-0.00111,0.01470,0.16525,0.16375,0.34200,-40.445,-1,-1,-1,-1,-1,-1,-1,0.0050,5.103,35.450
